teamname,dragons_per_game,heralds,barons,towers,gamelength
SK Gaming,1.71875,0.3125,0.21875,3.84375,1895.90625
SK Gaming Avarosa,0.0,0.0,0.0,1.0,1497.5
SN CyberCore Esports,1.6428571428571428,0.39285714285714285,0.39285714285714285,4.142857142857143,1816.7857142857142
SPIKE Syndicate,2.28,0.6,0.64,6.86,1925.24
Saigon Dino,2.9148936170212765,0.6382978723404256,0.6808510638297872,7.127659574468085,1959.0425531914893
Saigon Secret,2.027027027027027,0.4864864864864865,0.40540540540540543,5.648648648648648,1846.1351351351352
Senshi eSports,2.5641025641025643,0.41025641025641024,0.7948717948717948,6.487179487179487,1992.3333333333333
Seven Dark,1.5238095238095237,0.2857142857142857,0.38095238095238093,4.0476190476190474,1865.7142857142858
Shopify Rebellion,2.217391304347826,0.5217391304347826,0.5434782608695652,5.304347826086956,2129.782608695652
Sicar Esports,2.72,0.56,0.76,7.4,2015.12
Silent Storm Esports,2.2,0.4,0.3,4.3,1715.8
Skillcamp,1.6666666666666667,0.3333333333333333,0.2222222222222222,3.611111111111111,1864.25
Solary,2.5283018867924527,0.41509433962264153,0.5660377358490566,6.037735849056604,2135.0377358490564
Soul's Heart Esport,2.0,0.6,0.2,5.0,1728.8
Spirit Quartz Gaming,2.0,0.38235294117647056,0.6470588235294118,5.5588235294117645,2004.264705882353
Sponge Gaming,2.0,0.7,0.4,5.5,1883.1
Sportia Khore,3.0,1.0,0.5,2.5,1960.5
Stellae Gaming,1.8478260869565217,0.4782608695652174,0.717391304347826,6.391304347826087,1912.1739130434783
StormMedia Fajnie Mieć Skład,2.63265306122449,0.46938775510204084,0.5510204081632653,7.428571428571429,1926.7755102040817
Str1ve eSports,0.5,0.0,0.0,1.5,1576.5
Supernova,1.878787878787879,0.45454545454545453,0.45454545454545453,5.9393939393939394,1901.030303030303
T1,2.3675213675213675,0.4700854700854701,0.6495726495726496,6.794871794871795,1911.6239316239316
T1 Esports Academy,2.205607476635514,0.4392523364485981,0.6355140186915887,6.897196261682243,1936.7757009345794
T1 Esports Academy Rookies,2.590909090909091,0.5757575757575758,0.6060606060606061,7.5,1839.8181818181818
Tan'i eSports CZ,2.3541666666666665,0.625,0.4166666666666667,6.083333333333333,1960.7916666666667
Team BDS,2.4047619047619047,0.5952380952380952,0.7142857142857143,5.880952380952381,2127.7619047619046
Team BDS Academy,1.6551724137931034,0.41379310344827586,0.3448275862068966,4.655172413793103,1943.4137931034484
Team Blaze 1,0.5,0.0,0.0,0.0,1435.5
Team Evermeet,2.0,0.5454545454545454,0.2727272727272727,4.954545454545454,1911.0
Team Flash,2.375,0.6,0.575,6.55,1923.225
Team Heretics,2.0454545454545454,0.4318181818181818,0.36363636363636365,4.5,1983.9318181818182
Team High Ground,3.0,1.0,1.0,7.0,2008.0
Team Insidious,2.375,0.5625,0.4791666666666667,5.770833333333333,1906.2291666666667
Team Liquid,2.433333333333333,0.5166666666666667,0.6333333333333333,6.3,1965.5333333333333
Team Meliora,1.6666666666666667,0.16666666666666666,0.0,3.0,1731.6666666666667
Team Mentality,2.2,0.0,0.4,4.8,1837.6
Team Paradox,1.763157894736842,0.3684210526315789,0.39473684210526316,5.815789473684211,1933.157894736842
Team Phantasma,2.691358024691358,0.5925925925925926,0.7160493827160493,7.864197530864198,1918.6296296296296
Team Refuse,1.7777777777777777,0.3888888888888889,0.4444444444444444,4.222222222222222,1898.7222222222222
Team Revolta,1.0,0.0,0.0,4.0,1743.0
Team Secret Whales,2.608695652173913,0.5869565217391305,0.3695652173913043,5.891304347826087,1951.7391304347825
Team Tockers,0.0,1.0,1.0,10.0,1743.0
Team UNiTY,2.28,0.38,0.62,6.44,1943.16
Team Valiant,2.5217391304347827,0.717391304347826,0.6521739130434783,7.434782608695652,1874.108695652174
Team Vitality,2.054054054054054,0.3783783783783784,0.4864864864864865,5.783783783783784,2052.0810810810813
Team WE,2.1379310344827585,0.41379310344827586,0.5086206896551724,5.060344827586207,1921.9913793103449
Team WE Academy,3.142857142857143,0.5714285714285714,0.8571428571428571,7.857142857142857,2131.4285714285716
TeamOrangeGaming,2.064516129032258,0.6935483870967742,0.5161290322580645,6.225806451612903,1844.967741935484
TeamOrangeGaming Academy,2.0,0.42857142857142855,0.2857142857142857,5.571428571428571,1770.0
Temper &amp; Friends,3.3333333333333335,0.6666666666666666,0.0,8.666666666666666,1868.3333333333333
The Forbidden Five,1.3333333333333333,0.2222222222222222,0.0,1.6666666666666667,1821.4444444444443
The Secret Club,1.7647058823529411,0.29411764705882354,0.17647058823529413,3.823529411764706,1743.4705882352941
ThunderTalk Gaming,1.8617021276595744,0.5851063829787234,0.3723404255319149,4.723404255319149,1876.8191489361702
ThunderTalk Gaming Young,1.4285714285714286,0.5714285714285714,0.14285714285714285,4.0,1713.5714285714287
Tigers eSports,1.8333333333333333,0.16666666666666666,0.16666666666666666,2.5,1849.1666666666667
Top Esports,2.2109375,0.4453125,0.5859375,6.734375,1947.40625
Top Esports Challenger,1.75,0.625,0.375,6.375,1664.875
UCAM Esports,1.9090909090909092,0.45454545454545453,0.4772727272727273,6.204545454545454,1961.3181818181818
ULF Esports,2.1451612903225805,0.45161290322580644,0.5483870967741935,5.951612903225806,1903.983870967742
Ultra Prime,2.2096774193548385,0.5806451612903226,0.5483870967741935,4.951612903225806,1964.4193548387098
Underworld Esports,2.4375,0.5625,0.75,6.0625,1934.8125
Unicorns of Love Sexy Edition,2.253968253968254,0.4444444444444444,0.6349206349206349,6.984126984126984,1969.6825396825398
Universae Instituto FP,2.28125,0.46875,0.34375,5.90625,1862.0625
V3 Esports,1.8076923076923077,0.19230769230769232,0.15384615384615385,4.653846153846154,1794.423076923077
VARREL YOUTH,2.0784313725490198,0.6078431372549019,0.45098039215686275,6.450980392156863,1857.7450980392157
VININE,2.0,0.3333333333333333,0.6666666666666666,4.0,2071.6666666666665
Vancouver Impact,1.3333333333333333,0.5555555555555556,0.3333333333333333,2.7777777777777777,1859.0
VeLocitY (Japanese Team),1.5555555555555556,0.2222222222222222,0.4444444444444444,3.0,1884.6666666666667
VelbeliKaizokudan,1.4210526315789473,0.39473684210526316,0.2894736842105263,4.2631578947368425,1892.4736842105262
Veni Vidi Vici,2.5714285714285716,0.3469387755102041,0.5510204081632653,6.163265306122449,1873.7755102040817
Venomcrest Esports,1.7741935483870968,0.45161290322580644,0.3548387096774194,4.516129032258065,1885.774193548387
Venus Gaming,1.6666666666666667,0.5,0.6666666666666666,7.166666666666667,1824.6666666666667
Verdant,2.625,0.6875,0.625,6.770833333333333,1959.0833333333333
VfB eSports,2.0,0.6666666666666666,0.3333333333333333,6.0,1893.0
Vitality.Bee,2.418181818181818,0.4727272727272727,0.7454545454545455,6.381818181818182,2094.327272727273
Vivo Keyd Stars,2.292682926829268,0.43902439024390244,0.5853658536585366,5.926829268292683,1960.1707317073171
Vivo Keyd Stars Academy,2.642857142857143,0.6428571428571429,0.7142857142857143,7.285714285714286,1940.2857142857142
Void Requiem,1.3333333333333333,0.0,1.0,3.0,1668.6666666666667
Vortex (Japanese Team),1.9411764705882353,0.4117647058823529,0.5882352941176471,5.117647058823529,1885.4705882352941
WAP Esports,2.1875,0.375,0.53125,5.59375,1974.84375
WLGaming Esports,2.1621621621621623,0.4864864864864865,0.43243243243243246,6.108108108108108,1998.972972972973
We Can Win,2.1818181818181817,0.6363636363636364,0.6363636363636364,6.818181818181818,1810.6363636363637
Weibo Gaming,2.2616822429906542,0.5420560747663551,0.4953271028037383,5.785046728971962,1981.6915887850466
Weibo Gaming Youth Team,2.090909090909091,0.2727272727272727,0.36363636363636365,5.2727272727272725,1816.6363636363637
West Point Esports,1.8271604938271604,0.6049382716049383,0.5555555555555556,6.814814814814815,1833.4074074074074
White Dragons,2.0,0.7142857142857143,0.42857142857142855,6.285714285714286,1654.857142857143
Winthrop University,2.1818181818181817,0.5227272727272727,0.5681818181818182,5.5227272727272725,2028.0
XV eSports,2.2222222222222223,0.6666666666666666,0.2222222222222222,5.444444444444445,1813.111111111111
Xibalbá Esports,1.6,0.6,0.2,3.4,1820.0
Yang Yang Gaming,2.2857142857142856,0.5178571428571429,0.5892857142857143,6.464285714285714,1816.3214285714287
ZETA,1.7037037037037037,0.3333333333333333,0.1111111111111111,3.4074074074074074,1744.7777777777778
ZGDX Gaming,2.1,0.4,0.8,4.7,1926.9
Zena Esports,2.1538461538461537,0.46153846153846156,0.46153846153846156,5.487179487179487,1867.7692307692307
ZennIT,2.4923076923076923,0.47692307692307695,0.6,7.123076923076923,1907.2923076923078
Zerance,1.9268292682926829,0.4878048780487805,0.34146341463414637,4.7073170731707314,1901.439024390244
Zero Tenacity,1.6835443037974684,0.6582278481012658,0.569620253164557,7.341772151898734,1872.3417721518988
ZeroZone Gaming,1.1818181818181819,0.09090909090909091,0.2727272727272727,3.3636363636363638,1951.909090909091
Zerolag Esports,2.3333333333333335,0.38461538461538464,0.41025641025641024,4.461538461538462,1852.5897435897436
Zeu5 Esports,2.3055555555555554,0.3333333333333333,0.3888888888888889,6.75,1856.111111111111
aNc Legends,1.875,0.4166666666666667,0.4583333333333333,4.583333333333333,1907.8333333333333
devils.one,1.8,0.5333333333333333,0.4,4.2,2015.7333333333333
e-Champ Gaming,2.111111111111111,0.2222222222222222,0.4444444444444444,5.222222222222222,2024.6666666666667
eQuizers,2.7058823529411766,0.47058823529411764,1.0,7.176470588235294,2110.705882352941
eSports Cologne e.V.,1.0,0.5,0.0,3.0,1927.5
eSuba,2.2054794520547945,0.7397260273972602,0.5342465753424658,6.684931506849315,1836.3287671232877
evil genius (RTV Team),2.142857142857143,0.7142857142857143,0.2857142857142857,4.428571428571429,1874.0
htp eSport Akademie Hannover,2.25,0.0,0.5,5.0,1651.25
inf,2.5172413793103448,0.6551724137931034,0.5862068965517241,6.931034482758621,1963.0
mCon esports,2.6785714285714284,0.5892857142857143,0.6607142857142857,7.517857142857143,1907.625
paiN Gaming,2.8125,0.4375,0.7708333333333334,6.5625,2061.5
regnum4games,3.3333333333333335,0.6666666666666666,1.0,8.0,2101.3333333333335
wangting,2.0344827586206895,0.5,0.4482758620689655,5.620689655172414,1796.655172413793
ΣΤΕΝΑΧΩΡΕΜΕΝΟΙ,2.0,0.0,0.25,3.75,1917.5
